geo,treatment_status,test_period,date,sales,cost
21,control,post_test,2015-04-06,1437.45,0
21,control,post_test,2015-04-07,1162.32,0
22,treatment,pre_test,2015-01-05,657.03,0
22,treatment,pre_test,2015-01-06,641.04,0
22,treatment,pre_test,2015-01-07,765.32,0
22,treatment,pre_test,2015-01-08,593.87,0
22,treatment,pre_test,2015-01-09,503.85,0
22,treatment,pre_test,2015-01-10,245.78,0
22,treatment,pre_test,2015-01-11,291.44,0
22,treatment,pre_test,2015-01-12,714.77,0
22,treatment,pre_test,2015-01-13,603.51,0
22,treatment,pre_test,2015-01-14,546.27,0
22,treatment,pre_test,2015-01-15,579.1,0
22,treatment,pre_test,2015-01-16,389.59,0
22,treatment,pre_test,2015-01-17,213.51,0
22,treatment,pre_test,2015-01-18,245.16,0
22,treatment,pre_test,2015-01-19,646.57,0
22,treatment,pre_test,2015-01-20,613.5,0
22,treatment,pre_test,2015-01-21,559.39,0
22,treatment,pre_test,2015-01-22,572.38,0
22,treatment,pre_test,2015-01-23,454.79,0
22,treatment,pre_test,2015-01-24,283.57,0
22,treatment,pre_test,2015-01-25,242.67,0
22,treatment,pre_test,2015-01-26,620.03,0
22,treatment,pre_test,2015-01-27,558.95,0
22,treatment,pre_test,2015-01-28,497.3,0
22,treatment,pre_test,2015-01-29,440.45,0
22,treatment,pre_test,2015-01-30,291.34,0
22,treatment,pre_test,2015-01-31,222.19,0
22,treatment,pre_test,2015-02-01,206.84,0
22,treatment,pre_test,2015-02-02,639.67,0
22,treatment,pre_test,2015-02-03,598.55,0
22,treatment,pre_test,2015-02-04,634.25,0
22,treatment,pre_test,2015-02-05,592.69,0
22,treatment,pre_test,2015-02-06,506.25,0
22,treatment,pre_test,2015-02-07,206.73,0
22,treatment,pre_test,2015-02-08,302.99,0
22,treatment,pre_test,2015-02-09,636.77,0
22,treatment,pre_test,2015-02-10,599.86,0
22,treatment,pre_test,2015-02-11,727.44,0
22,treatment,pre_test,2015-02-12,633.48,0
22,treatment,pre_test,2015-02-13,469.95,0
22,treatment,pre_test,2015-02-14,362.57,0
22,treatment,pre_test,2015-02-15,398.75,0
22,treatment,test,2015-02-16,790.75,39.88
22,treatment,test,2015-02-17,664.22,33.14
22,treatment,test,2015-02-18,811.08,40.55
22,treatment,test,2015-02-19,622.01,31.32
22,treatment,test,2015-02-20,581.91,29.35
22,treatment,test,2015-02-21,267.94,13.33
22,treatment,test,2015-02-22,292.46,14.44
22,treatment,test,2015-02-23,823.23,41.74
22,treatment,test,2015-02-24,958.43,48.3
22,treatment,test,2015-02-25,888.29,44.92
22,treatment,test,2015-02-26,1095.94,54.77
22,treatment,test,2015-02-27,687.78,34.86
22,treatment,test,2015-02-28,374.85,18.76
22,treatment,test,2015-03-01,337.15,17.02
22,treatment,test,2015-03-02,905.07,45.45
22,treatment,test,2015-03-03,942.25,48.19
22,treatment,test,2015-03-04,989.16,49.84
22,treatment,test,2015-03-05,877.63,43.78
22,treatment,test,2015-03-06,901.31,45.43
22,treatment,test,2015-03-07,454.18,22.62
22,treatment,test,2015-03-08,421.48,21.21
22,treatment,test,2015-03-09,931.35,46.7
22,treatment,test,2015-03-10,750.29,38.25
22,treatment,test,2015-03-11,1021.13,51.19
22,treatment,test,2015-03-12,978.22,49.5
22,treatment,test,2015-03-13,714.2,36.41
22,treatment,test,2015-03-14,468.39,23.6
22,treatment,test,2015-03-15,446.01,22.16
22,treatment,post_test,2015-03-16,874.04,0
22,treatment,post_test,2015-03-17,708.33,0
22,treatment,post_test,2015-03-18,1024.01,0
22,treatment,post_test,2015-03-19,700.45,0
22,treatment,post_test,2015-03-20,630.75,0
22,treatment,post_test,2015-03-21,369.28,0
22,treatment,post_test,2015-03-22,364,0
22,treatment,post_test,2015-03-23,810.35,0
22,treatment,post_test,2015-03-24,946.6,0
22,treatment,post_test,2015-03-25,689.09,0
22,treatment,post_test,2015-03-26,825.85,0
22,treatment,post_test,2015-03-27,606.43,0
22,treatment,post_test,2015-03-28,385.44,0
22,treatment,post_test,2015-03-29,380.03,0
22,treatment,post_test,2015-03-30,538,0
22,treatment,post_test,2015-03-31,820.09,0
22,treatment,post_test,2015-04-01,946.4,0
22,treatment,post_test,2015-04-02,1672.33,0
22,treatment,post_test,2015-04-03,911.59,0
22,treatment,post_test,2015-04-04,346.5,0
22,treatment,post_test,2015-04-05,646.71,0
22,treatment,post_test,2015-04-06,1297.89,0
22,treatment,post_test,2015-04-07,1078.3,0
23,control,pre_test,2015-01-05,642.64,0
23,control,pre_test,2015-01-06,621.75,0
23,control,pre_test,2015-01-07,484.38,0
23,control,pre_test,2015-01-08,647.42,0
23,control,pre_test,2015-01-09,518.53,0
23,control,pre_test,2015-01-10,270.36,0
23,control,pre_test,2015-01-11,192.65,0
23,control,pre_test,2015-01-12,491.41,0
23,control,pre_test,2015-01-13,603.51,0
23,control,pre_test,2015-01-14,932.16,0
23,control,pre_test,2015-01-15,372.63,0
23,control,pre_test,2015-01-16,404.77,0
23,control,pre_test,2015-01-17,381.27,0
23,control,pre_test,2015-01-18,219.62,0
23,control,pre_test,2015-01-19,513.15,0
23,control,pre_test,2015-01-20,572.27,0
23,control,pre_test,2015-01-21,585.28,0
23,control,pre_test,2015-01-22,494.33,0
23,control,pre_test,2015-01-23,527.97,0
23,control,pre_test,2015-01-24,294.08,0
23,control,pre_test,2015-01-25,163.54,0
23,control,pre_test,2015-01-26,683.62,0
23,control,pre_test,2015-01-27,553.63,0
23,control,pre_test,2015-01-28,465.22,0
23,control,pre_test,2015-01-29,370.62,0
23,control,pre_test,2015-01-30,253.58,0
23,control,pre_test,2015-01-31,238.45,0
23,control,pre_test,2015-02-01,272.16,0
23,control,pre_test,2015-02-02,694.34,0
23,control,pre_test,2015-02-03,483.22,0
23,control,pre_test,2015-02-04,512.91,0
23,control,pre_test,2015-02-05,598.23,0
23,control,pre_test,2015-02-06,478.43,0
23,control,pre_test,2015-02-07,251.42,0
23,control,pre_test,2015-02-08,286.17,0
23,control,pre_test,2015-02-09,664.94,0
23,control,pre_test,2015-02-10,520.64,0
23,control,pre_test,2015-02-11,693.33,0
23,control,pre_test,2015-02-12,627.77,0
23,control,pre_test,2015-02-13,607.49,0
23,control,pre_test,2015-02-14,328.03,0
23,control,pre_test,2015-02-15,300.5,0
23,control,test,2015-02-16,690.55,0
23,control,test,2015-02-17,594.34,0
23,control,test,2015-02-18,643.6,0
23,control,test,2015-02-19,505.24,0
23,control,test,2015-02-20,525,0
23,control,test,2015-02-21,361.3,0
23,control,test,2015-02-22,338.97,0
23,control,test,2015-02-23,680.67,0
23,control,test,2015-02-24,647.44,0
23,control,test,2015-02-25,662.06,0
23,control,test,2015-02-26,725.13,0
23,control,test,2015-02-27,758.34,0
23,control,test,2015-02-28,341.08,0
23,control,test,2015-03-01,385.23,0
23,control,test,2015-03-02,883.97,0
23,control,test,2015-03-03,831.96,0
23,control,test,2015-03-04,884.68,0
23,control,test,2015-03-05,521.69,0
23,control,test,2015-03-06,480.06,0
23,control,test,2015-03-07,381.78,0
23,control,test,2015-03-08,351.83,0
23,control,test,2015-03-09,800.93,0
23,control,test,2015-03-10,778.65,0
23,control,test,2015-03-11,737.12,0
23,control,test,2015-03-12,669.73,0
23,control,test,2015-03-13,608.23,0
23,control,test,2015-03-14,353.45,0
23,control,test,2015-03-15,270.91,0
23,control,post_test,2015-03-16,1107.12,0
23,control,post_test,2015-03-17,779.8,0
23,control,post_test,2015-03-18,828.34,0
23,control,post_test,2015-03-19,811.74,0
23,control,post_test,2015-03-20,637.32,0
23,control,post_test,2015-03-21,290.15,0
23,control,post_test,2015-03-22,403.72,0
23,control,post_test,2015-03-23,963.13,0
23,control,post_test,2015-03-24,799.95,0
23,control,post_test,2015-03-25,689.09,0
23,control,post_test,2015-03-26,819.13,0
23,control,post_test,2015-03-27,720.98,0
23,control,post_test,2015-03-28,331.35,0
23,control,post_test,2015-03-29,217.16,0
23,control,post_test,2015-03-30,483.51,0
23,control,post_test,2015-03-31,970.44,0
23,control,post_test,2015-04-01,836.68,0
23,control,post_test,2015-04-02,1390.17,0
23,control,post_test,2015-04-03,1063.53,0
23,control,post_test,2015-04-04,526.67,0
23,control,post_test,2015-04-05,514.59,0
23,control,post_test,2015-04-06,907.13,0
23,control,post_test,2015-04-07,987.27,0
24,treatment,pre_test,2015-01-05,570.7,0
24,treatment,pre_test,2015-01-06,612.12,0
24,treatment,pre_test,2015-01-07,527.98,0
24,treatment,pre_test,2015-01-08,530.59,0
24,treatment,pre_test,2015-01-09,381.55,0
24,treatment,pre_test,2015-01-10,294.94,0
24,treatment,pre_test,2015-01-11,182.77,0
24,treatment,pre_test,2015-01-12,526.15,0
24,treatment,pre_test,2015-01-13,463.85,0
24,treatment,pre_test,2015-01-14,586.36,0
24,treatment,pre_test,2015-01-15,498.53,0
24,treatment,pre_test,2015-01-16,354.17,0
24,treatment,pre_test,2015-01-17,142.34,0
24,treatment,pre_test,2015-01-18,158.33,0
24,treatment,pre_test,2015-01-19,523.41,0
24,treatment,pre_test,2015-01-20,500.09,0
24,treatment,pre_test,2015-01-21,450.62,0
24,treatment,pre_test,2015-01-22,556.77,0
24,treatment,pre_test,2015-01-23,439.11,0
24,treatment,pre_test,2015-01-24,257.32,0
24,treatment,pre_test,2015-01-25,342.9,0
24,treatment,pre_test,2015-01-26,514.05,0
24,treatment,pre_test,2015-01-27,548.31,0
24,treatment,pre_test,2015-01-28,401.05,0
24,treatment,pre_test,2015-01-29,392.11,0
24,treatment,pre_test,2015-01-30,221.21,0
24,treatment,pre_test,2015-01-31,157.16,0
24,treatment,pre_test,2015-02-01,272.16,0
24,treatment,pre_test,2015-02-02,672.47,0
24,treatment,pre_test,2015-02-03,455.77,0
24,treatment,pre_test,2015-02-04,474.31,0
24,treatment,pre_test,2015-02-05,664.7,0
24,treatment,pre_test,2015-02-06,456.18,0
24,treatment,pre_test,2015-02-07,290.53,0
24,treatment,pre_test,2015-02-08,235.66,0
24,treatment,pre_test,2015-02-09,524.06,0
24,treatment,pre_test,2015-02-10,588.55,0
24,treatment,pre_test,2015-02-11,556.94,0
24,treatment,pre_test,2015-02-12,582.11,0
24,treatment,pre_test,2015-02-13,406.9,0
24,treatment,pre_test,2015-02-14,195.67,0
24,treatment,pre_test,2015-02-15,202.26,0
24,treatment,test,2015-02-16,771.23,38.5
24,treatment,test,2015-02-17,635.74,31.41
24,treatment,test,2015-02-18,698.72,35.01
24,treatment,test,2015-02-19,613.83,30.97
24,treatment,test,2015-02-20,540.4,27.26
24,treatment,test,2015-02-21,307.7,15.44
24,treatment,test,2015-02-22,339.27,17.26
24,treatment,test,2015-02-23,698.26,35.37
24,treatment,test,2015-02-24,981.53,49.72
24,treatment,test,2015-02-25,825.55,41.71
24,treatment,test,2015-02-26,863.3,42.95
24,treatment,test,2015-02-27,589.45,29.83
24,treatment,test,2015-02-28,332.82,16.96
24,treatment,test,2015-03-01,279.2,13.76
24,treatment,test,2015-03-02,1044.08,53.09
24,treatment,test,2015-03-03,829.56,41.62
24,treatment,test,2015-03-04,791.94,39.58
24,treatment,test,2015-03-05,775.34,39
24,treatment,test,2015-03-06,617.09,31.39
24,treatment,test,2015-03-07,496.46,25.21
24,treatment,test,2015-03-08,373.11,18.98
24,treatment,test,2015-03-09,1016.79,51.55
24,treatment,test,2015-03-10,996.47,50.25
24,treatment,test,2015-03-11,874.42,44.42
24,treatment,test,2015-03-12,871.86,44.21
24,treatment,test,2015-03-13,734.02,36.79
24,treatment,test,2015-03-14,399.23,20.18
24,treatment,test,2015-03-15,303.91,14.9
24,treatment,post_test,2015-03-16,990.58,0
24,treatment,post_test,2015-03-17,649.83,0
24,treatment,post_test,2015-03-18,769.64,0
24,treatment,post_test,2015-03-19,615.36,0
24,treatment,post_test,2015-03-20,525.63,0
24,treatment,post_test,2015-03-21,323.12,0
24,treatment,post_test,2015-03-22,370.63,0
24,treatment,post_test,2015-03-23,929.92,0
24,treatment,post_test,2015-03-24,806.62,0
24,treatment,post_test,2015-03-25,849.65,0
24,treatment,post_test,2015-03-26,819.13,0
24,treatment,post_test,2015-03-27,599.7,0
24,treatment,post_test,2015-03-28,331.35,0
24,treatment,post_test,2015-03-29,196.8,0
24,treatment,post_test,2015-03-30,449.46,0
24,treatment,post_test,2015-03-31,1018.28,0
24,treatment,post_test,2015-04-01,1111,0
24,treatment,post_test,2015-04-02,1383.28,0
24,treatment,post_test,2015-04-03,849.44,0
24,treatment,post_test,2015-04-04,457.37,0
24,treatment,post_test,2015-04-05,472.87,0
24,treatment,post_test,2015-04-06,1074.6,0
24,treatment,post_test,2015-04-07,854.23,0
25,treatment,pre_test,2015-01-05,503.56,0
25,treatment,pre_test,2015-01-06,679.59,0
25,treatment,pre_test,2015-01-07,494.06,0
25,treatment,pre_test,2015-01-08,408.89,0
25,treatment,pre_test,2015-01-09,381.55,0
25,treatment,pre_test,2015-01-10,196.63,0
25,treatment,pre_test,2015-01-11,271.68,0
25,treatment,pre_test,2015-01-12,560.9,0
25,treatment,pre_test,2015-01-13,488.79,0
25,treatment,pre_test,2015-01-14,476.1,0
25,treatment,pre_test,2015-01-15,407.88,0
25,treatment,pre_test,2015-01-16,495.84,0
25,treatment,pre_test,2015-01-17,116.92,0
25,treatment,pre_test,2015-01-18,178.76,0
25,treatment,pre_test,2015-01-19,456.71,0
25,treatment,pre_test,2015-01-20,505.24,0
25,treatment,pre_test,2015-01-21,564.57,0
25,treatment,pre_test,2015-01-22,541.17,0
25,treatment,pre_test,2015-01-23,371.15,0
25,treatment,pre_test,2015-01-24,357.1,0
25,treatment,pre_test,2015-01-25,232.12,0
25,treatment,pre_test,2015-01-26,545.84,0
25,treatment,pre_test,2015-01-27,415.22,0
25,treatment,pre_test,2015-01-28,443.83,0
25,treatment,pre_test,2015-01-29,338.4,0
25,treatment,pre_test,2015-01-30,124.09,0
25,treatment,pre_test,2015-01-31,119.23,0
25,treatment,pre_test,2015-02-01,168.74,0
25,treatment,pre_test,2015-02-02,502.99,0
25,treatment,pre_test,2015-02-03,422.83,0
25,treatment,pre_test,2015-02-04,584.61,0
25,treatment,pre_test,2015-02-05,459.75,0
25,treatment,pre_test,2015-02-06,439.49,0
25,treatment,pre_test,2015-02-07,245.84,0
25,treatment,pre_test,2015-02-08,241.28,0
25,treatment,pre_test,2015-02-09,501.53,0
25,treatment,pre_test,2015-02-10,537.61,0
25,treatment,pre_test,2015-02-11,636.5,0
25,treatment,pre_test,2015-02-12,542.16,0
25,treatment,pre_test,2015-02-13,573.1,0
25,treatment,pre_test,2015-02-14,195.67,0
25,treatment,pre_test,2015-02-15,190.7,0
25,treatment,test,2015-02-16,806.83,40.22
25,treatment,test,2015-02-17,779.67,39.35
25,treatment,test,2015-02-18,690.65,34.66
25,treatment,test,2015-02-19,639.95,32.02
25,treatment,test,2015-02-20,588.87,29.35
25,treatment,test,2015-02-21,373.69,18.6
25,treatment,test,2015-02-22,233.94,11.62
25,treatment,test,2015-02-23,715.34,35.72
25,treatment,test,2015-02-24,687,34.09
25,treatment,test,2015-02-25,745.61,37.44
25,treatment,test,2015-02-26,739.13,37.23
25,treatment,test,2015-02-27,577.91,28.75
25,treatment,test,2015-02-28,256.39,12.63
25,treatment,test,2015-03-01,360.36,18.11
25,treatment,test,2015-03-02,650.56,32.73
25,treatment,test,2015-03-03,753.51,37.97
25,treatment,test,2015-03-04,825.85,41.78
25,treatment,test,2015-03-05,694.07,34.95
25,treatment,test,2015-03-06,633.55,31.39
25,treatment,test,2015-03-07,339.21,17.05
25,treatment,test,2015-03-08,268.16,13.77
25,treatment,test,2015-03-09,720.13,36.61
25,treatment,test,2015-03-10,900.22,45
25,treatment,test,2015-03-11,814.12,41.03
25,treatment,test,2015-03-12,600.73,30.6
25,treatment,test,2015-03-13,593.54,29.58
25,treatment,test,2015-03-14,291.94,14.09
25,treatment,test,2015-03-15,454.81,22.93
25,treatment,post_test,2015-03-16,906.42,0
25,treatment,post_test,2015-03-17,844.79,0
25,treatment,post_test,2015-03-18,887.03,0
25,treatment,post_test,2015-03-19,504.07,0
25,treatment,post_test,2015-03-20,473.06,0
25,treatment,post_test,2015-03-21,283.55,0
25,treatment,post_test,2015-03-22,383.86,0
25,treatment,post_test,2015-03-23,983.05,0
25,treatment,post_test,2015-03-24,673.29,0
25,treatment,post_test,2015-03-25,682.39,0
25,treatment,post_test,2015-03-26,510.27,0
25,treatment,post_test,2015-03-27,700.77,0
25,treatment,post_test,2015-03-28,250.2,0
25,treatment,post_test,2015-03-29,156.07,0
25,treatment,post_test,2015-03-30,463.09,0
25,treatment,post_test,2015-03-31,806.42,0
25,treatment,post_test,2015-04-01,802.39,0
25,treatment,post_test,2015-04-02,1225,0
25,treatment,post_test,2015-04-03,987.55,0
25,treatment,post_test,2015-04-04,353.43,0
25,treatment,post_test,2015-04-05,417.24,0
25,treatment,post_test,2015-04-06,851.31,0
25,treatment,post_test,2015-04-07,819.22,0
26,control,pre_test,2015-01-05,422.03,0
26,control,pre_test,2015-01-06,462.7,0
26,control,pre_test,2015-01-07,557.04,0
26,control,pre_test,2015-01-08,506.25,0
26,control,pre_test,2015-01-09,391.34,0
26,control,pre_test,2015-01-10,270.36,0
26,control,pre_test,2015-01-11,227.23,0
26,control,pre_test,2015-01-12,421.92,0
26,control,pre_test,2015-01-13,329.18,0
26,control,pre_test,2015-01-14,436.02,0
26,control,pre_test,2015-01-15,498.53,0
26,control,pre_test,2015-01-16,313.69,0
26,control,pre_test,2015-01-17,249.1,0
26,control,pre_test,2015-01-18,143.01,0
26,control,pre_test,2015-01-19,502.89,0
26,control,pre_test,2015-01-20,474.31,0
26,control,pre_test,2015-01-21,455.79,0
26,control,pre_test,2015-01-22,478.72,0
26,control,pre_test,2015-01-23,292.74,0
26,control,pre_test,2015-01-24,168.05,0
26,control,pre_test,2015-01-25,269.05,0
26,control,pre_test,2015-01-26,535.24,0
26,control,pre_test,2015-01-27,425.87,0
26,control,pre_test,2015-01-28,524.04,0
26,control,pre_test,2015-01-29,354.5,0
26,control,pre_test,2015-01-30,183.44,0
26,control,pre_test,2015-01-31,243.87,0
26,control,pre_test,2015-02-01,239.51,0
26,control,pre_test,2015-02-02,492.05,0
26,control,pre_test,2015-02-03,571.09,0
26,control,pre_test,2015-02-04,546.01,0
26,control,pre_test,2015-02-05,609.31,0
26,control,pre_test,2015-02-06,278.16,0
26,control,pre_test,2015-02-07,329.64,0
26,control,pre_test,2015-02-08,235.66,0
26,control,pre_test,2015-02-09,490.26,0
26,control,pre_test,2015-02-10,565.9,0
26,control,pre_test,2015-02-11,346.67,0
26,control,pre_test,2015-02-12,462.27,0
26,control,pre_test,2015-02-13,475.67,0
26,control,pre_test,2015-02-14,178.4,0
26,control,pre_test,2015-02-15,283.18,0
26,control,test,2015-02-16,504.86,0
26,control,test,2015-02-17,547.73,0
26,control,test,2015-02-18,567.54,0
26,control,test,2015-02-19,610.99,0
26,control,test,2015-02-20,353.93,0
26,control,test,2015-02-21,290.22,0
26,control,test,2015-02-22,225.98,0
26,control,test,2015-02-23,614.99,0
26,control,test,2015-02-24,581.5,0
26,control,test,2015-02-25,607.9,0
26,control,test,2015-02-26,658.66,0
26,control,test,2015-02-27,588.48,0
26,control,test,2015-02-28,347.17,0
26,control,test,2015-03-01,342.43,0
26,control,test,2015-03-02,705.95,0
26,control,test,2015-03-03,628.58,0
26,control,test,2015-03-04,686.72,0
26,control,test,2015-03-05,621.06,0
26,control,test,2015-03-06,642.16,0
26,control,test,2015-03-07,506.94,0
26,control,test,2015-03-08,332.98,0
26,control,test,2015-03-09,618.04,0
26,control,test,2015-03-10,759.66,0
26,control,test,2015-03-11,686.28,0
26,control,test,2015-03-12,497.51,0
26,control,test,2015-03-13,435.37,0
26,control,test,2015-03-14,327.75,0
26,control,test,2015-03-15,219.32,0
26,control,post_test,2015-03-16,679.81,0
26,control,post_test,2015-03-17,688.83,0
26,control,post_test,2015-03-18,515.26,0
26,control,post_test,2015-03-19,621.89,0
26,control,post_test,2015-03-20,505.91,0
26,control,post_test,2015-03-21,336.31,0
26,control,post_test,2015-03-22,271.35,0
26,control,post_test,2015-03-23,650.94,0
26,control,post_test,2015-03-24,566.63,0
26,control,post_test,2015-03-25,829.58,0
26,control,post_test,2015-03-26,644.56,0
26,control,post_test,2015-03-27,525.57,0
26,control,post_test,2015-03-28,128.48,0
26,control,post_test,2015-03-29,169.66,0
26,control,post_test,2015-03-30,415.42,0
26,control,post_test,2015-03-31,717.57,0
26,control,post_test,2015-04-01,829.83,0
26,control,post_test,2015-04-02,1046.07,0
26,control,post_test,2015-04-03,821.81,0
26,control,post_test,2015-04-04,388.08,0
26,control,post_test,2015-04-05,424.2,0
26,control,post_test,2015-04-06,962.95,0
26,control,post_test,2015-04-07,770.21,0
27,treatment,pre_test,2015-01-05,383.67,0
27,treatment,pre_test,2015-01-06,530.18,0
27,treatment,pre_test,2015-01-07,498.91,0
27,treatment,pre_test,2015-01-08,311.53,0
27,treatment,pre_test,2015-01-09,440.25,0
27,treatment,pre_test,2015-01-10,196.63,0
27,treatment,pre_test,2015-01-11,172.89,0
27,treatment,pre_test,2015-01-12,436.8,0
27,treatment,pre_test,2015-01-13,404,0
27,treatment,pre_test,2015-01-14,345.8,0
27,treatment,pre_test,2015-01-15,342.43,0
